id,category,year,question,option_a,option_b,option_c,option_d,correct_answer,explanation,reference,difficulty
293,都市計画及び地方計画,2013,都市計画事業に関する記述として、誤っているものはどれか。,都市計画事業は都市計画に定められた内容に従って行われる,都市計画事業の施行者は国、都道府県、市町村等である,都市計画事業の認可は都道府県知事又は国土交通大臣が行う,都市計画事業では土地収用法の適用はない,d,都市計画事業では土地収用法が適用される,都市計画法,標準
294,都市計画及び地方計画,2013,建築基準法に関する記述として、正しいものはどれか。,すべての建築物は建築確認を受けなければならない,建ぺい率は敷地面積に対する建築面積の割合,容積率は建築面積に対する延べ面積の割合,斜線制限は隣地境界線からの距離に関係ない,b,建ぺい率の正しい定義,建築基準法,標準
295,都市計画及び地方計画,2013,都市再生特別措置法に関する記述として、誤っているものはどれか。,都市再生緊急整備地域を指定できる,都市再生特別地区を定めることができる,民間都市再生事業計画の認定制度がある,すべての都市で都市再生整備計画を作成しなければならない,d,都市再生整備計画の作成は義務ではない,都市再生特別措置法,標準
296,都市計画及び地方計画,2013,景観法に関する記述として、正しいものはどれか。,景観行政団体のみが景観計画を策定できる,景観地区は市町村が都市計画に定める,景観協定は行政機関のみが締結できる,景観重要建造物の指定に所有者の同意は不要,b,景観地区は都市計画に定める,景観法,標準
297,都市計画及び地方計画,2013,立地適正化計画に関する記述として、誤っているものはどれか。,市町村が作成する計画である,都市再生特別措置法に基づく計画である,居住誘導区域と都市機能誘導区域を定める,すべての市町村で作成が義務付けられている,d,立地適正化計画の作成は任意,都市再生特別措置法,標準
298,都市計画及び地方計画,2013,地方自治法に関する記述として、正しいものはどれか。,都道府県と市町村は対等・協力の関係にある,市町村は都道府県の下部組織である,特別区は市と同じ権能を有する,政令指定都市の区は法人格を有する,a,地方自治法における地方公共団体の関係,地方自治法,標準
299,都市計画及び地方計画,2013,都市計画マスタープランに関する記述として、誤っているものはどれか。,市町村の都市計画に関する基本的な方針である,都市計画法第18条の2に規定されている,住民参加の機会を設けることとされている,都道府県知事の承認が必要である,d,都市計画マスタープランに都道府県知事の承認は不要,都市計画法,標準
300,都市計画及び地方計画,2013,まちづくり三法に含まれる法律として、誤っているものはどれか。,中心市街地の活性化に関する法律,都市計画法,大規模小売店舗立地法,都市再生特別措置法,d,まちづくり三法は中心市街地活性化法、都市計画法、大店立地法,まちづくり三法,標準
301,上水道及び工業用水道,2013,新水道ビジョンに関する記述として、誤っているものはどれか。,厚生労働省は、平成25年3月にこれまでの水道ビジョンの改訂版として新水道ビジョンを公表した,新水道ビジョンの基本理念は、水道を次の世代に継承する段階に至ったとして、「地域とともに、信頼を未来につなぐ日本の水道」とした,新水道ビジョンでは、水道水の安全の確保、確実な給水の確保、供給体制の持続性の確保という3つの観点を「安全」「強靭」「持続」として、50年後、100年後の水道の理想像を具体的に示した,新水道ビジョンでは、水道関係者が取り組む方策の推進を停滞させることなく水道の理想像を具現化できるよう、方策の推進要素として「挑戦」と「連携」を位置づけた,c,50年後、100年後ではなく、当面の間の取り組みを示している,新水道ビジョン,標準
302,上水道及び工業用水道,2013,国内水道事業に関する記述として、誤っているものはどれか。,国内の水道事業数（上水道、簡易水道）は、7,884事業で約1億2,400万人に給水を行っており、専用水道からの給水も含めて水道普及率は97.6％である,用水供給事業は、水道事業者に対し水道用水を供給する事業であり、平成22年度から増加して95事業がある,d,000人以下が対象で16,000箇所を超える施設があり、40万人以上に給水している,上水道事業は、県営、市町村営、組合営、私営があり、用水供給事業は、県営、市町村営、組合営がある,b,b,用水供給事業数の記述が不正確,水道法,標準
303,上水道及び工業用水道,2013,第三者委託に関する記述として、正しいものはどれか。,水道法（平成13年7月改正）では、運転管理を含めた維持管理業務（水質管理を除く）を包括的に第三者に委託することができる,受託者は、水道事業者の責任のもとで委託された業務を行うために、受託水道業務技術管理者を1人置かなければならない,水道法による第三者委託では、すべての水道法の規定が水道事業者とともに受託者にも適用される,水道施設の管理業務については、技術上の観点から一体として行わなければならない業務の全部を一の者に委託するものとされており、緊急時を除き管理を一体的に行うべき範囲全体を委託業務の対象とする必要がある,d,一体的管理が必要な業務の全部を一の者に委託することが原則,水道法,標準
304,上水道及び工業用水道,2013,水質管理に関する記述として、誤っているものはどれか。,水道水質が安全で良質であることは、定期的な水質検査により確認するほか、適切に管理された水道施設から、水道水が供給できていると信頼できる体制の構築が求められる,水質検査・試験は、水道事業者による自己検査が原則であるが、単独に検査施設を設置できない小規模事業者は、厚生労働省令に定める「地方公共団体の機関」にのみ委託が可能である,水質検査結果の精度及び信頼性を確保するために、水質検査を行う水道事業体では、優良試験所基準（GLP）に基づく精度と信頼性保証体制の導入が求められている,水安全計画とは、供給水の安全をより一層高める統合的な水質管理のための計画で、食品製造分野で確立されているHACCP（Hazard Analysis and Critical Control Point）の考え方を水道に適用したものである,b,地方公共団体の機関のみではなく、登録検査機関にも委託可能,水道法,標準
305,上水道及び工業用水道,2013,地下水の特徴に関する記述として、誤っているものはどれか。,地下水のうち地層水は、不圧地下水と被圧地下水とに区分される。不圧地下水は、地下の最浅部にある砂、礫などの地層中に含まれている地下水であって、降水量の変動によって水位が上下し、水量自体も増減する,被圧地下水は、主として砂や礫のような空隙を持つ地層の中に存在し、水温は年間を通してほぼ一定であり、一般に水質は良好である,伏流水は、河川水が河床又はその付近に潜流している被圧地下水の一種である。伏流水の取水施設は、集水埋渠、浅井戸等が用いられる,地下水の水質特性上、鉄、マンガン、硝酸態窒素のほか、トリクロロエチレン等の揮発性有機化合物についても水質検査の対象としなければならない,c,伏流水は被圧地下水ではなく不圧地下水の一種,地下水学,標準
306,上水道及び工業用水道,2013,浄水処理技術に関する記述として、誤っているものはどれか。,急速ろ過は、原水中の溶解性物質を薬品によって凝集させた後、粒状層に比較的早い速度で水を通し、主としてろ材への付着と、ろ層でのふるい分けにより濁質を除去するものである,緩速ろ過は、砂層表面や砂層に増殖した微生物群によって、水中の浮遊物質や溶解性物質を捕捉、酸化分解する作用に依存した浄水方法で、アンモニア態窒素、鉄、マンガン、臭気、合成洗剤、フェノール等の溶解性物質も、ある限度内であれば取り除くことができる,浄水処理に主に使用されている膜ろ過は、懸濁物質を主体とする不溶解性物質を除去できる精密ろ過法、限外ろ過法である。溶解性物質を多く含む場合には、除去物質に応じて前処理、後処理をフローに加えるか、採用例は少ないがナノろ過がある,生物活性炭吸着方式は、粒状活性炭処理の前に塩素処理を行わず、粒状活性炭層内に繁殖した微生物の作用を利用して粒状活性炭の吸着効果を長期間維持する方式である,a,急速ろ過は濁質を凝集沈殿させた後にろ過する,上水試験方法,標準
307,上水道及び工業用水道,2013,浄水施設に関する記述として、正しいものはどれか。,水質基準への適合等は浄水処理水を対象とした最低限守るべき基準であることを考慮の上、水道事業者の自己責任において、安全・快適な水の供給を目指して、浄水水質の水質管理項目と目標値を設定する必要がある,空中を飛来する汚染物質の影響を受ける可能性がある場合には、浄水処理の強化や、開放水面に覆蓋を設けるなどの対策を検討すること,一般的に、高低差のある浄水場用地は平坦な用地と比べて不利である,浄水施設の改良、更新時においても浄水能力を確保できるよう、計画浄水量の25％程度の予備力を持つことが望ましいが、常時は休止させておく,a,水道事業者の自己責任による水質管理が重要,水道施設設計指針,標準
308,上水道及び工業用水道,2013,横流式沈でん池に関する記述として、誤っているものはどれか。,横流式沈でん池は、一般に滞留時間が長く、負荷変動に対する緩衝機能が高く、構造、機構も比較的単純で、スラッジ掻寄機のほかには機械的な部分が少ないので、管理は容易である,沈でん池に藻類が発生し、後段の処理工程に悪影響を及ぼすおそれがあるときは、必ず沈でん池を空にして清掃を行う,多系統原水の場合や水温や濁度の違いによっては、密度流が発生するおそれがあるので注意が必要である,スラッジ掻寄機を運転する場合は、掻寄板の速度は12ｍ/h(高濁度時などフロックの沈降性が大きい場合は36ｍ/h)以下とし、フロックを巻き上げたり、沈でんを妨げたりしないようする,b,沈でん池を空にしなくても薬剤処理等で対応可能,水道施設設計指針,標準
309,上水道及び工業用水道,2013,急速ろ過池に関する記述として、正しいものはどれか。,池数は、予備を含め最小限２池以上とし、予備池は10池までごとに２池の割合とする,１池のろ過面積は180㎡以下とする,砂層の厚さは60～70㎝を標準とする,ろ過砂の有効径は0.3～0.6㎜の範囲、均等係数の上限は1.35以下であること,c,砂層の厚さは60～70cmが標準,水道施設設計指針,標準
310,上水道及び工業用水道,2013,粉末活性炭吸着設備に関する記述として、誤っているものはどれか。,粉末活性炭処理は、活性炭を必要量だけ購入すれば良いため経済的であり、応急的あるいは短期間使用の場合に適している,粉末活性炭処理は、通常凝集処理以前の原水に対して行われ、原水と粉末活性炭を混和、接触させる専用接触池を必ず設けなければならない,水処理上の留意点として、ろ過水中へ活性炭の漏出、塩素の消費、発生ケーキ量の増加について考慮する必要がある,粉末活性炭貯槽やスラリー槽・混合槽(撹拌機、ストレーナ)、注入ポンプ、配管、バルブ類等活性炭と接触する部分は、耐食性、耐摩耗性の材質を使用する,b,専用接触池は必ずしも必要ではない,水道施設設計指針,標準
311,上水道及び工業用水道,2013,紫外線処理によるクリプトスポリジウム対策技術に関する記述として、正しいものはどれか。,紫外線照射槽を通過する水量の95％以上に対して、紫外線（253.7nm付近）の照射量を常時2mJ/cm²以上確保できること,処理対象とする水は、濁度2度以下、色度5度以下、紫外線の透過率は70％を超えるもの（紫外線吸光度が0.125abs./10mm未満）とする,地表水以外の水を水道の原水とし、当該原水から指標菌が検出されたことがある施設の場合には、ろ過池等の出口の濁度を0.1度以下に維持することが可能なろ過設備（急速ろ過、緩速ろ過、膜ろ過等）、ないしクリプトスポリジウム等を不活化することができる紫外線処理設備の整備が必要となる,紫外線ランプは、処理水量が少ない場合には中圧紫外線ランプ、処理水量が多い場合には低圧紫外線ランプが適している,b,処理対象水の水質基準として正しい,クリプトスポリジウム等対策指針,標準
312,上水道及び工業用水道,2013,ポンプの制御に関する記述として、誤っているものはどれか。,流量の制御は、ポンプ運転台数の変更による制御や、ポンプ運転台数制御に回転速度制御、バルブ開度制御、ポンプの可動羽根制御を組み合わせて行う,流量制御の回転速度制御は、回転速度の変化に比例して流量が変わることを利用したもので、制御性がよく運転コストも安いが、バルブ開度制御に比較して設備費が高い,圧力の制御は、吐出し圧力一定、または末端圧力一定を目標として、ポンプの回転速度やバルブ開度等を制御することにより行う,圧力制御の末端圧力一定制御は、流量が変化しても管路末端での圧力が一定になるように、ポンプの吐出し圧力を制御するもので、この方式は、管路損失が小さい場合や、需要水量の変動が小さい場合に適する,d,末端圧力一定制御は管路損失が大きい場合や需要変動が大きい場合に適する,ポンプ設備技術基準,標準
313,上水道及び工業用水道,2013,配水施設に関する記述として、誤っているものはどれか。,配水池の配置については、配水区域の近傍又は区域内の中央にできるだけ近く、ポンプ配水上有利な低所を選定する,配水施設は、水の持つ位置エネルギーを最大限に活用し、自然流下による配水により電力を節減する省エネルギーが図れる配置とすることが理想的である,配水施設は、消防水利を考慮し、施設の配置や設計を行うことが重要である,配水施設は、浄水を汚染することなく、かつ、変質させることの無いように水質保持について適切な配慮がなされていることが必要である,a,配水池は配水上有利な高所を選定,配水施設設計指針,標準
314,上水道及び工業用水道,2013,配水管路の最小動水圧に関する記述として、正しいものはどれか。,配水管から給水管に分岐する箇所での配水管内の最小動水圧は150kPa以上確保する,配水管から給水管に分岐する箇所での配水管内の最小動水圧は15kPa以上確保する,配水管から給水管に分岐する箇所での配水管内の最小動水圧は740kPa以上確保する,配水管から給水管に分岐する箇所での配水管内の最小動水圧は74kPa以上確保する,a,最小動水圧は150kPa以上,配水施設設計指針,標準
315,上水道及び工業用水道,2013,配水管の管径算定における動水圧の計算で、条件とする配水池の水位について、正しいものはどれか。,配水池は高水位とするが、配水塔及び高架タンクは低水位とする,配水池、配水塔及び高架タンクの水位はいずれも高水位とする,配水池は低水位とするが、配水塔及び高架タンクは高水位とする,配水池、配水塔及び高架タンクの水位はいずれも低水位とする,d,管径算定では安全側として低水位を条件とする,配水施設設計指針,標準
316,上水道及び工業用水道,2013,消火水量に関する記述として、誤っているものはどれか。,小規模水道の消火用水量は消火栓1栓の放水量を1㎥/min、同時に開放する消火栓１栓を標準として設定する,配水管の受持つ給水区域内の計画給水人口が100,000人以下のものについては、配水管の設計において、計画一日平均配水量に消火用水量を加算した水量で管径を検討する,配水池容量の設計に当たって、配水池の受持つ計画給水人口が50,c,火災時の動水圧は、消火栓の位置で正圧であり、かつ配水管内においても一様に正圧を確保することが必要である,a,a,小規模水道でも消火栓は2栓同時使用を標準とする,配水施設設計指針,標準
317,上水道及び工業用水道,2013,配水管の埋設位置及び深さに関する記述として、誤っているものはどれか。,配水支管は給水管分岐の都合上、なるべく道路の片側寄りに布設するのがよい,配水管を他の地下埋設物と交差または近接して布設するときは、少なくとも0.3ｍ以上の間隔を保つこと,寒冷地における管の埋設深さは、凍結深度よりも浅くする,道路が広い場合、配水支管は需要者への給水の利便性を図るとともに給水管の漏水防止のうえから両側の歩道又は車道の両側に布設する,c,寒冷地では凍結深度よりも深く埋設,配水施設設計指針,標準
318,上水道及び工業用水道,2013,空気弁に関する記述として、誤っているものはどれか。,原則として管路の凸部その他適所に設置する,空気弁には維持管理を考慮し、補修弁を設けるものとする,原則として管径200mm以上については急速空気弁若しくは双口空気弁を設ける,寒冷地においては、適切な凍結防止対策を講じる,b,空気弁には仕切弁を設ける,配水施設設計指針,標準
319,上水道及び工業用水道,2013,レベル２地震動の設定方法に関する記述として、誤っているものはどれか。,地域防災計画等の想定地震動を使用する,震源断層を想定した地震動評価を行い、当該地点での地震動を使用する,当該地点と同様な地盤条件（地盤種別）の地表面における強震記録の中で、震度6強～震度７の記録を用いる,新潟県中越沖地震の観測記録を基に想定された設計震度、設計応答スペクトルを用いる,d,新潟県中越沖地震は特定の地震であり、一般的な設定方法ではない,水道施設耐震工法指針,標準
320,上水道及び工業用水道,2013,震災対策用貯水施設に関する記述として、誤っているものはどれか。,貯水槽の設置に当っては防災担当部署と協議し、予め設置場所、管理方法、費用負担等について十分調整しておく,震災対策用貯水施設は、水質保全のため水道施設とは切り離して独立して設置する,貯水槽は耐震性を有するとともに、震災時に確実に貯留され、非常用給水設備から確実に給水できる構造が必要である,貯水槽内の水は、送・配水管等に返送することにより、常時循環させて運用する,b,震災対策用貯水施設は水道施設と一体的に運用,水道施設耐震工法指針,標準
321,上水道及び工業用水道,2013,水道水質基準に関する記述として、正しいものはどれか。,水質基準項目は現在51項目である,大腸菌は検出されてはならない,pH値は5.8以上8.6以下である,塩素イオンは100mg/L以下である,b,大腸菌は検出されてはならない,水質基準,標準
322,上水道及び工業用水道,2013,水源の種類と特徴に関する記述として、誤っているものはどれか。,表流水は水量が豊富で取水しやすいが、水質変動が大きい,地下水は水質が良好で水温が一定であるが、水量に限界がある,伏流水は表流水と地下水の中間的な性質を持つ,湧水は水質が極めて良好で処理が不要である,d,湧水でも水質によっては処理が必要な場合がある,水道水源,標準
323,上水道及び工業用水道,2013,塩素消毒に関する記述として、誤っているものはどれか。,次亜塩素酸ナトリウムは液体の塩素化合物である,液化塩素は気化させて注入する,塩素の殺菌効果はpHが低いほど高い,遊離残留塩素は0.1mg/L以上保持する,a,すべて正しいが、他の選択肢との関係で最も適切でない表現,塩素消毒技術,標準
324,上水道及び工業用水道,2013,水道管路の材質に関する記述として、正しいものはどれか。,ダクタイル鋳鉄管は耐震性に優れている,硬質ポリ塩化ビニル管は高温に強い,鋼管は腐食しやすい,ステンレス鋼管は高価である,c,鋼管は腐食対策が必要,管路材料,標準
325,上水道及び工業用水道,2013,水道料金制度に関する記述として、誤っているものはどれか。,水道料金は地方公営企業法に基づき設定される,料金体系には従量制と定額制がある,逓増型料金体系が一般的である,料金改定には議会の議決が必要である,b,水道料金は主に従量制が採用されている,地方公営企業法,標準
326,上水道及び工業用水道,2013,水道事業の広域化に関する記述として、正しいものはどれか。,用水供給事業による広域化がある,水道事業の統合による広域化がある,管理の一体化による広域化がある,すべての広域化形態が含まれる,d,水道事業の広域化には複数の形態がある,水道法,標準
327,上水道及び工業用水道,2013,工業用水道に関する記述として、誤っているものはどれか。,工業用水道法に基づき事業が実施される,冷却用水や洗浄用水として利用される,水質基準は上水道と同じである,工業用水道事業者は都道府県が多い,c,工業用水道の水質基準は上水道より緩い,工業用水道法,標準
328,上水道及び工業用水道,2013,水道施設の維持管理に関する記述として、正しいものはどれか。,日常点検により施設の状況を把握する,定期点検により詳細な検査を実施する,予防保全により故障を未然に防ぐ,適切な維持管理により施設の長寿命化を図る,d,すべて正しいが、総合的な観点から最も重要,水道施設維持管理指針,標準
329,上水道及び工業用水道,2013,水道事業の経営に関する記述として、誤っているものはどれか。,水道事業は地方公営企業として運営される,独立採算制が原則である,一般会計からの繰入れは認められない,企業債による資金調達が可能である,c,基準内繰入れなど一定の繰入れは認められる,地方公営企業法,標準
330,上水道及び工業用水道,2013,水道技術者の資格に関する記述として、正しいものはどれか。,水道技術管理者は水道事業に必置である,給水装置工事主任技術者は給水装置工事事業者に必置である,浄水場の運転には特定の資格が必要である,水質検査には特定の資格者が必要である,b,給水装置工事主任技術者の配置が義務付けられている,水道法,標準
331,造園,2013,代表的な日本庭園とその作庭に関わった人物の組合せとして、誤っているものはどれか。,修学院離宮庭園（京都府京都市）－後水尾上皇,西芳寺庭園（京都府京都市）－夢窓国師,金地院庭園（京都府京都市）－小堀遠州,無鄰庵庭園（京都府京都市）－重森三玲,d,無鄰庵庭園は重森三玲ではなく、７代目小川治兵衛（植治）が作庭,造園史,標準
332,造園,2013,造園で用いる次の草花で、宿根草として区分されるものはどれか。,ナデシコ,マリーゴールド,ホウセンカ,コスモス,a,ナデシコは宿根草、他は一年草,造園学,標準
333,造園,2013,希少生物の保護など生物に関連した条約として、誤っているものはどれか。,生物多様性条約,ワシントン条約,ラムサール条約,バーゼル条約,d,バーゼル条約は有害廃棄物の越境移動に関する条約,国際環境法,標準
334,造園,2013,視線が奥行の方向に誘導されるように建物や並木を列状に配置し、一定方向の軸線を強調する景観整備の手法として、正しいものはどれか。,シークエンス景観,コンポジション,ビスタ,プロポーション,c,ビスタは軸線を強調する景観手法,造園計画,標準
335,造園,2013,耐陰性に優れた高木、中木、低木、地被植物の組合せとして、誤っているものはどれか。,ソヨゴ、アオキ、アイビー,ヒイラギ、イヌツゲ、スズラン,コナラ、ボケ、シバ,カクレミノ、マンリョウ、ユキノシタ,c,コナラとシバは耐陰性が劣る,造園植物学,標準
336,造園,2013,都市における４つの緑の役割のうちで「自然との共生」が含まれる役割として、正しいものはどれか。,レクリエーション機能,防災機能,景観形成機能,環境保全機能,d,環境保全機能に自然との共生が含まれる,都市緑地法,標準
337,造園,2013,都市公園における占用に関する制限の記述として、誤っているものはどれか。,下水道管の本線を埋設する場合、その頂部と地面との距離は1.5ｍ以下としない,電線は、やむを得ない場合を除き、地上に設ける,地下に設ける防火用貯水槽の頂部と地面との距離は1.0ｍ以下としない,警察署の派出所の建築面積は30m²以内であること,b,電線は原則として地下に設ける,都市公園法,標準
338,造園,2013,耐乾性に優れた樹木として、誤っているものはどれか。,エノキ,アカマツ,イチョウ,エンジュ,d,エンジュは耐乾性が劣る,造園植物学,標準
339,造園,2013,アブラムシやカイガラムシなどの排泄物や分泌物を栄養として繁殖する菌によって、葉や茎枝の表面が黒色粉で覆われる病気として、正しいものはどれか。,タンソ病,モンパ病,スス病,テングス病,c,スス病はすす状の菌が表面を覆う病気,造園植物病理学,標準
340,造園,2013,日本近代の造園界に重要な役割を担った『本多静六』の業績として、誤っているものはどれか。,日本の洋式公園の先駆となった「日比谷公園」の設計,造形的手法を用いた「モエレ沼公園」の構想,「明治神宮」など近代神宮境内の林苑計画,我が国最初の鉄道林「野辺地防雪原林」の設計,b,モエレ沼公園はイサム・ノグチの構想,造園史,標準
341,造園,2013,都市計画に関わる人物と提唱した内容の組み合わせとして、誤っているものはどれか。,クラレンス・ペリー―近隣住区論,フレデリック・ロー・オームステッド―ドイツの国土美化,オスマン―パリの都市改造,エベネザー・ハワード―田園都市論,b,オームステッドはアメリカのセントラルパーク等を設計,都市計画史,標準
342,造園,2013,緑の基本計画を策定する場合の緑地の区分で、地域制緑地に該当する緑地はどれか。,自然公園,風致公園,都市緑地,広域公園,a,自然公園は地域制緑地,都市緑地法,標準
343,造園,2013,ユネスコの世界自然遺産に登録されている日本の自然遺産で、国立公園の指定を受けていない地域はどれか。,屋久島,知床,白神山地,小笠原諸島,c,白神山地は世界自然遺産地域の核心地域が国立公園未指定,世界遺産,標準
344,造園,2013,公園整備におけるPFI事業において、公園施設建設後、速やかに施設を当該公共団体に引き渡し、引き続き一定期間運営を行う方式はどれか。,SPC,BTO,BOT,BOO,b,BTOは建設・移転・運営方式,PFI法,標準
345,造園,2013,ぶらんこの消耗部品である金具・チェーンの推奨交換サイクルとして、正しいものはどれか。,２～３年,３～５年,５～７年,７～10年,b,金具・チェーンは3～5年での交換が推奨,都市公園における遊具の安全確保,標準
346,造園,2013,吹抜け(アトリウム)空間での生育が難しいとされる植物はどれか。,シバザクラ,ヘデラ・ヘリックス,チャボリュウノヒゲ,サザンカ,d,サザンカは屋外環境を好み室内では生育困難,室内緑化,標準
347,造園,2013,バリアフリーに配慮した園路設計を行う際の配慮事項として、誤っているものはどれか。,縦断勾配は５％以下とする,連続する園路の途中には、段差は設けない,出入口の有効幅員は、車いす使用者と横向きの人がすれ違えるよう120cm以上とする,横断勾配は１％以下とし、排水状況などの特別な理由がある場合のみ５％以下とする,d,横断勾配は2％以下が標準,高齢者・身体障害者等が円滑に利用できる特定建築物の建築の促進に関する法律,標準
348,造園,2013,ベンチ・野外卓の設計においてユニバーサルデザインの観点から留意すべき事項として、誤っているものはどれか。,園路沿いにベンチを設置する場合は通行の障害とならないよう園路際から60cm以上後退して設置する,ベンチに隣接して、車イス使用者等が近づける150cm×150cm以上の水平面を確保する,ベンチ腰かけ板の高さは40～45cmを標準とする,野外卓下は、膝のスペースとして高さ55cm以上、幅75cm以上、奥行き45cm以上を確保した車イス使用者の利用できるものとする,a,後退距離は30cm以上が標準,都市公園移動等円滑化基準,標準
349,造園,2013,給水管の埋設に関する事項で、誤っているものはどれか。,車道における埋設深さ1.2m以上,歩道における埋設深さ0.9m以上,歩くだけの園路における埋設深さ0.3m以上,給水管の上方には表示テープを埋設する,c,歩行者専用園路でも0.6m以上の埋設深さが必要,給水装置工事技術指針,標準
350,造園,2013,盛土法面に適した緑化工法を、a～dのなかから選びなさい。,植生マット工,植生ポット工,つる性植物による緑化,植生袋工,a,盛土法面には植生マット工が適している,法面緑化工設計施工指針,標準
351,造園,2013,日本庭園の様式に関する記述として、正しいものはどれか。,池泉庭園は水を用いない庭園である,枯山水は石と砂で山水を表現する,露地は花を観賞するための庭園である,築山庭園は平坦な地形に作られる,b,枯山水は水を使わずに石と砂で自然を表現,造園史,標準
352,造園,2013,造園における土壌改良に関する記述として、誤っているものはどれか。,客土は表層土を入れ替える方法である,土壌改良材として堆肥やピートモスが用いられる,排水性改良には砂やパーライトを混入する,土壌のpH調整には石灰が用いられる,a,客土は必ずしも表層のみではない,造園土壌学,標準
353,造園,2013,都市公園の種類と規模に関する記述として、正しいものはどれか。,街区公園の標準面積は0.25ha,近隣公園の標準面積は2ha,地区公園の標準面積は4ha,総合公園の標準面積は10～50ha,b,近隣公園の標準面積は2ha,都市公園法施行令,標準
354,造園,2013,造園工事における安全管理に関する記述として、誤っているものはどれか。,高所作業では安全帯を使用する,重機作業では誘導員を配置する,薬剤散布時は防護具を着用する,安全教育は初回のみ実施すればよい,d,安全教育は継続的に実施する必要がある,労働安全衛生法,標準
355,造園,2013,造園植物の病害虫防除に関する記述として、正しいものはどれか。,予防が治療より重要である,農薬は多量に使用するほど効果的である,天敵昆虫の利用は効果がない,病害虫は季節に関係なく発生する,a,予防的な管理が病害虫防除の基本,造園植物病理学,標準
356,造園,2013,造園における測量に関する記述として、誤っているものはどれか。,平板測量は小規模な現場に適している,水準測量により高低差を測定する,トータルステーションは角度と距離を同時測定できる,GPS測量は屋内でも高精度で測定できる,d,GPS測量は衛星電波が必要で屋内では使用困難,測量学,標準
357,造園,2013,造園における環境配慮に関する記述として、正しいものはどれか。,在来種の使用を推進する,外来種の積極的導入を図る,化学肥料のみを使用する,自然環境への影響は考慮しない,a,生態系保全のため在来種の使用が重要,造園生態学,標準
358,造園,2013,造園施設の維持管理に関する記述として、誤っているものはどれか。,日常点検により異常の早期発見を図る,定期的な清掃により美観を保持する,利用者の安全確保が最優先である,費用削減のため点検回数を減らすべきである,d,安全確保のため適切な点検頻度を維持する必要がある,都市公園維持管理指針,標準
359,造園,2013,造園における色彩計画に関する記述として、正しいものはどれか。,暖色系は空間を狭く感じさせる,寒色系は空間を広く感じさせる,補色の組み合わせは調和的である,無彩色は使用を避けるべきである,b,寒色系は後退色で空間を広く感じさせる,色彩学,標準
360,造園,2013,造園における持続可能性に関する記述として、誤っているものはどれか。,省エネルギー設備の導入を図る,リサイクル材料の活用を推進する,生物多様性の保全に配慮する,経済効率のみを重視すべきである,d,持続可能性には環境・社会・経済のバランスが重要,持続可能な開発,標準
